l1d_hits,l1d_misses,l1d_hit_rate,l2_hits,l2_misses,l2_hit_rate,l1d_accesses,l2_accesses,mem_accesses,total_cycles,amat_cycles,compulsory_misses_l1d,compulsory_misses_l2,policy,config,l1_size,l1_assoc,l2_size,l2_assoc,benchmark,n_accesses,wall_time_s
93695,6145,0.9384515224358975,3072,3073,0.4999186330349878,99840,6145,3073,468590,4.693409455128203,2049,1025,LRU,A,4096,2,32768,8,streaming_hotset,99840,0.10592079299931356
93695,6145,0.9384515224358975,3072,3073,0.4999186330349878,99840,6145,3073,468590,4.693409455128203,2049,1025,DRRIP,A,4096,2,32768,8,streaming_hotset,99840,0.09025690000089526
59440,4064,0.9360040312421265,2032,2032,0.5,63504,4064,2032,307344,4.83975812547241,4064,2032,LRU,A,4096,2,32768,8,matrix_conv,63504,0.07140728100057459
59440,4064,0.9360040312421265,2032,2032,0.5,63504,4064,2032,307344,4.83975812547241,4064,2032,DRRIP,A,4096,2,32768,8,matrix_conv,63504,0.057448159999694326
24936,11928,0.6764322916666666,4565,7363,0.3827129443326626,36864,11928,7363,892444,24.209092881944446,2048,1024,LRU,A,4096,2,32768,8,linked_list,36864,0.07010566799908702
24936,11928,0.6764322916666666,4546,7382,0.3811200536552649,36864,11928,7382,894344,24.260633680555557,2048,1024,DRRIP,A,4096,2,32768,8,linked_list,36864,0.08309585599999991
2029119,1024,0.9994956020339454,512,512,0.5,2030143,1024,512,2091583,1.030263877963277,1024,512,LRU,A,4096,2,32768,8,pattern_search,2030143,1.7205742679998366
2029119,1024,0.9994956020339454,512,512,0.5,2030143,1024,512,2091583,1.030263877963277,1024,512,DRRIP,A,4096,2,32768,8,pattern_search,2030143,1.286013732000356
9600,4480,0.6818181818181818,4256,224,0.95,14080,4480,224,81280,5.772727272727274,448,224,LRU,A,4096,2,32768,8,mixed_access,14080,0.020212425999488914
10004,4076,0.7105113636363637,3852,224,0.9450441609421001,14080,4076,224,77240,5.485795454545454,448,224,DRRIP,A,4096,2,32768,8,mixed_access,14080,0.017221363001226564
187391,12289,0.9384565304487179,6144,6145,0.49995931320693304,199680,12289,6145,937070,4.692858573717951,4097,2049,LRU,B,4096,4,65536,8,streaming_hotset,199680,0.22818185500000254
187391,12289,0.9384565304487179,6144,6145,0.49995931320693304,199680,12289,6145,937070,4.692858573717951,4097,2049,DRRIP,B,4096,4,65536,8,streaming_hotset,199680,0.17912816500029294
59440,4064,0.9360040312421265,2032,2032,0.5,63504,4064,2032,307344,4.83975812547241,4064,2032,LRU,B,4096,4,65536,8,matrix_conv,63504,0.07501905900062411
59440,4064,0.9360040312421265,2032,2032,0.5,63504,4064,2032,307344,4.83975812547241,4064,2032,DRRIP,B,4096,4,65536,8,matrix_conv,63504,0.0609512890005135
49589,24139,0.6725938585069444,9328,14811,0.3864286010190977,73728,24139,14811,1796218,24.36276584201389,4096,2048,LRU,B,4096,4,65536,8,linked_list,73728,0.1623082339992834
49587,24141,0.6725667317708334,9277,14864,0.3842839981773746,73728,24141,14864,1801538,24.434922960069443,4096,2048,DRRIP,B,4096,4,65536,8,linked_list,73728,0.13969472099961422
4060223,2048,0.999495848504445,1024,1024,0.5,4062271,2048,1024,4185151,1.030249089733303,2048,1024,LRU,B,4096,4,65536,8,pattern_search,4062271,4.093532598999445
4060223,2048,0.999495848504445,1024,1024,0.5,4062271,2048,1024,4185151,1.030249089733303,2048,1024,DRRIP,B,4096,4,65536,8,pattern_search,4062271,2.8339537530009693
9600,4480,0.6818181818181818,4256,224,0.95,14080,4480,224,81280,5.772727272727274,448,224,LRU,B,4096,4,65536,8,mixed_access,14080,0.02573957799904747
9960,4120,0.7073863636363636,3896,224,0.945631067961165,14080,4120,224,77680,5.517045454545455,448,224,DRRIP,B,4096,4,65536,8,mixed_access,14080,0.018773603000227013
374783,24577,0.9384590344551282,12288,12289,0.4999796557757253,399360,24577,12289,1874030,4.692583133012819,8193,4097,LRU,C,8192,4,131072,16,streaming_hotset,399360,0.5191468390003138
374783,24577,0.9384590344551282,12288,12289,0.4999796557757253,399360,24577,12289,1874030,4.692583133012819,8193,4097,DRRIP,C,8192,4,131072,16,streaming_hotset,399360,0.4045358530001977
59440,4064,0.9360040312421265,2032,2032,0.5,63504,4064,2032,307344,4.83975812547241,4064,2032,LRU,C,8192,4,131072,16,matrix_conv,63504,0.07852707100028056
59440,4064,0.9360040312421265,2032,2032,0.5,63504,4064,2032,307344,4.83975812547241,4064,2032,DRRIP,C,8192,4,131072,16,matrix_conv,63504,0.05832055599967134
99081,48375,0.67193603515625,18914,29461,0.3909870801033592,147456,48375,29461,3577306,24.260158962673607,8192,4096,LRU,C,8192,4,131072,16,linked_list,147456,0.3764228220006771
99081,48375,0.67193603515625,19480,28895,0.402687338501292,147456,48375,28895,3520706,23.87631564670139,8192,4096,DRRIP,C,8192,4,131072,16,linked_list,147456,0.32935093800006143
8122431,4096,0.9994959716493897,2048,2048,0.5,8126527,4096,2048,8372287,1.0302417010366152,4096,2048,LRU,C,8192,4,131072,16,pattern_search,8126527,7.969370667000476
8122431,4096,0.9994959716493897,2048,2048,0.5,8126527,4096,2048,8372287,1.0302417010366152,4096,2048,DRRIP,C,8192,4,131072,16,pattern_search,8126527,5.561546171998998
9600,4480,0.6818181818181818,4256,224,0.95,14080,4480,224,81280,5.772727272727274,448,224,LRU,C,8192,4,131072,16,mixed_access,14080,0.023023759000352584
11012,3068,0.7821022727272727,2844,224,0.9269882659713168,14080,3068,224,67160,4.769886363636365,448,224,DRRIP,C,8192,4,131072,16,mixed_access,14080,0.01571957099986321
